rspd_id,model_id,purchase,V1,V2,V3,V4
50998,49,0,-0.829895467,-0.405573991,-0.130978763,A
50998,69,0,-0.799773184,-0.567525122,-0.539420753,A
50998,219,0,-0.525156184,-0.719517791,-0.465690982,D
50998,137,0,-0.815163519,-1.051338476,-0.813694612,B
50998,84,1,-0.878503991,-0.577843738,-0.388148742,A
51027,367,0,0.246549423,0.056896042,0.371447556,C
51027,266,0,-0.505118196,-0.420511097,-0.505382877,D
51027,246,0,-0.985273457,-1.091698634,-1.13283242,A
51027,285,0,-0.389210269,-0.102857331,-0.488635478,C
51027,109,0,-0.394976495,-0.460588113,0.166009402,B
51027,84,1,-0.878503991,-0.577843738,-0.388148742,A
51057,372,0,-0.746678846,-1.453391881,-1.088492787,C
51057,190,0,-0.689303595,-0.887893823,-0.532535565,E
51057,148,0,-0.679374408,-1.017030569,-0.619575009,D
51057,128,0,-0.140760126,-0.292678257,-0.25797989,B
51057,73,1,-1.004278178,-0.811070012,-0.953056433,C
51057,184,0,-1.416292862,-1.491217352,-1.151671375,A
51061,324,0,-0.392364776,-0.677072122,-0.25797989,D
51061,307,0,-0.801607773,-1.022730374,-1.231419508,C
51061,134,0,0.262955509,0.624765464,0.873872287,B
51061,284,1,-0.533104014,0.02087903,-0.505382877,C
51061,131,0,-0.395710238,-0.316980406,-0.134253183,B
51061,75,0,-0.966209177,-0.816514035,-1.326819405,C
51084,358,0,0.574750505,0.267132132,0.73162331,C
51084,294,0,1.25328998,1.046823428,1.094326587,C
51084,73,0,-1.004278178,-0.811070012,-0.953056433,C
51084,128,0,-0.140760126,-0.292678257,-0.25797989,B
51084,268,0,-0.978868306,-1.347918982,-0.917657999,D
51084,74,1,-0.537793831,-0.052033776,-0.505382877,C
51114,286,0,0.005290872,0.722474937,0.064569661,C
51114,131,0,-0.395710238,-0.316980406,-0.134253183,B
51114,119,1,-1.074327998,-0.671794525,-0.628384896,A
51114,62,0,-1.492323068,-1.179426429,-0.894178608,A
51114,108,0,-0.967407575,-0.90452854,-1.244827244,B
51114,48,0,-1.142151197,-1.074356967,-0.879034383,A
51131,54,0,-1.161908674,-0.887893823,-0.870917632,A
51131,196,0,-0.117719981,0.467960228,-0.227722377,E
51131,84,1,-0.878503991,-0.577843738,-0.388148742,A
51131,318,0,-0.780090076,-1.109107561,-0.886478539,D
51131,215,0,-1.252563536,-0.977333315,-1.211707067,A
51131,389,0,-1.461300042,-1.409661303,-1.044677504,A
51138,222,0,0.41942052,0.795337129,0.127479566,D
51138,142,0,-1.190269789,-1.472264772,-1.21808328,B
51138,284,0,-0.533104014,0.02087903,-0.505382877,C
51138,147,0,0.049630919,0.16324485,0.178214609,D
51138,17,0,-1.319369837,-1.60015365,-1.024900539,A
51138,74,1,-0.537793831,-0.052033776,-0.505382877,C
51175,84,0,-0.878503991,-0.577843738,-0.388148742,A
51175,313,0,0.410998639,0.097072704,0.248741476,D
51175,363,0,0.548040342,0.664104856,0.371447556,C
51175,74,1,-0.537793831,-0.052033776,-0.505382877,C
51175,90,0,-0.955617228,-1.10329708,-1.119243209,A
51175,222,0,0.41942052,0.795337129,0.127479566,D
51191,300,0,0.217402621,0.745612081,-0.312938957,C
51191,227,0,0.048514667,0.480218577,-0.965288713,C
51191,370,0,-0.733912492,-1.074356967,-1.231419508,C
51191,283,1,-0.71949568,-0.144872576,-0.941359948,C
51191,281,0,-0.92726588,-1.034151744,-1.326819405,C
51191,353,0,-0.293648684,-0.746251616,-0.426619299,C
51208,283,1,-0.71949568,-0.144872576,-0.941359948,C
51208,44,0,-0.667695323,-0.531595631,-0.604960492,A
51208,282,0,-0.015952501,0.512744777,3.61E-05,C
51208,160,0,-0.100040481,0.561096368,0.022974723,E
51208,197,0,-0.041711725,0.480218577,0.142962816,E
51208,319,0,-1.123848697,-1.561402941,-1.191359125,D
51232,27,0,0.833517674,0.258566107,1.136177553,C
51232,286,0,0.005290872,0.722474937,0.064569661,C
51232,108,0,-0.967407575,-0.90452854,-1.244827244,B
51232,283,1,-0.71949568,-0.144872576,-0.941359948,C
51232,36,0,0.725134165,0.589062789,0.420274094,C
51232,267,0,-0.748517815,-0.921225135,-0.989448678,D
51241,308,0,-0.335357209,-0.666523126,-0.426619299,C
51241,246,0,-0.985273457,-1.091698634,-1.13283242,A
51241,359,0,0.65991066,0.219815398,0.632086314,C
51241,110,1,-0.487259608,-0.405573991,-0.397711036,B
51241,153,0,-0.824122533,-0.838356394,-0.825034934,E
51241,203,0,0.54398755,-0.603744536,-1.113879166,D
51248,109,0,-0.394976495,-0.460588113,0.166009402,B
51248,74,1,-0.537793831,-0.052033776,-0.505382877,C
51248,389,0,-1.461300042,-1.409661303,-1.044677504,A
51248,351,0,-0.42815394,-0.645499219,-0.649486598,C
51248,285,0,-0.389210269,-0.102857331,-0.488635478,C
51248,129,0,-0.192596285,-0.107506317,-0.134253183,B
51258,181,0,-1.118127641,-0.682355932,-0.616436128,A
51258,158,0,0.039034216,0.158863594,0.241332472,E
51258,107,0,-0.565961464,-0.865809666,-0.692231859,B
51258,263,0,-0.402647123,-0.321856665,-0.186531119,D
51258,283,1,-0.71949568,-0.144872576,-0.941359948,C
51258,95,0,-0.88478473,-0.583011955,-0.642503331,A
51260,102,0,-1.664425972,-1.751876702,-1.679524286,A
51260,366,0,-0.355591214,-0.860305562,-0.649486598,C
51260,74,1,-0.537793831,-0.052033776,-0.505382877,C
51260,48,0,-1.142151197,-1.074356967,-0.879034383,A
51260,320,0,-1.610562132,-1.826293713,-1.615720339,D
51260,376,0,-0.161234116,-0.865809666,-0.426619299,C
51261,18,0,-1.2827713,-1.039873346,-1.127695736,A
51261,308,0,-0.335357209,-0.666523126,-0.426619299,C
51261,74,1,-0.537793831,-0.052033776,-0.505382877,C
51261,316,0,-1.521110071,-2.166286786,-1.955240396,D
51261,220,0,-0.531765251,-0.849317562,-0.465690982,D
51261,321,0,-1.056115921,-1.256869289,-1.005034466,D
51287,48,0,-1.142151197,-1.074356967,-0.879034383,A
51287,191,0,-0.843833392,-0.926804496,-0.747813742,E
51287,74,1,-0.537793831,-0.052033776,-0.505382877,C
51287,331,0,-0.740768938,-1.161743166,-1.050890021,D
51287,179,0,0.959158997,1.616873727,1.511239752,B
51287,253,0,0.427533476,-0.405573991,-0.097278526,C
51308,53,0,-1.347654875,-1.478573412,-1.499338623,A
51308,334,0,-0.131594154,-0.292678257,-0.25797989,D
51308,285,0,-0.389210269,-0.102857331,-0.488635478,C
51308,74,1,-0.537793831,-0.052033776,-0.505382877,C
51308,363,0,0.548040342,0.664104856,0.371447556,C
51308,109,0,-0.394976495,-0.460588113,0.166009402,B
51321,366,0,-0.355591214,-0.860305562,-0.649486598,C
51321,362,0,0.51900133,0.0344193,0.51449167,C
51321,351,0,-0.42815394,-0.645499219,-0.649486598,C
51321,73,1,-1.004278178,-0.811070012,-0.953056433,C
51321,51,0,-0.680141698,0.262851163,-0.176338461,A
51321,309,0,-0.748623807,-1.215003334,-1.088492787,C
51331,54,0,-1.161908674,-0.887893823,-0.870917632,A
51331,283,1,-0.71949568,-0.144872576,-0.941359948,C
51331,61,0,-1.736294856,-1.619655184,-1.706220091,A
51331,77,0,-0.019288892,0.581090147,0.064569661,C
51331,43,0,-0.848919389,-1.022730374,-1.124618783,A
51331,135,0,0.129673827,0.335078118,0.44091138,B
51336,364,0,-0.519509165,-1.057082041,-0.989448678,C
51336,74,1,-0.537793831,-0.052033776,-0.505382877,C
51336,79,0,-0.990491672,-0.666523126,-0.941359948,A
51336,2,0,0.419001289,-0.562374696,-0.213085743,C
51336,42,0,-0.430685017,0.612896098,-0.33732192,A
51336,324,0,-0.392364776,-0.677072122,-0.25797989,D
51342,317,0,-1.58118352,-1.731793465,-1.499338623,D
51342,138,0,0.174011347,0.926537166,0.188845514,B
51342,167,0,-0.090935138,-0.006324665,-0.465690982,E
51342,139,0,-0.524243189,-0.572681465,-0.134253183,B
51342,316,0,-1.521110071,-2.166286786,-1.955240396,D
51342,74,1,-0.537793831,-0.052033776,-0.505382877,C
51374,108,0,-0.967407575,-0.90452854,-1.244827244,B
51374,1,0,0.25312209,-0.887893823,-0.586708317,C
51374,325,0,-0.716346291,-0.843833632,-0.649486598,D
51374,283,1,-0.71949568,-0.144872576,-0.941359948,C
51374,253,0,0.427533476,-0.405573991,-0.097278526,C
51374,83,0,0.206161654,1.061186947,0.311135763,A
51377,45,0,-0.548610225,-0.465622994,-0.471407399,A
51377,308,0,-0.335357209,-0.666523126,-0.426619299,C
51377,74,1,-0.537793831,-0.052033776,-0.505382877,C
51377,305,0,0.009746489,0.141295682,0.447752798,C
51377,90,0,-0.955617228,-1.10329708,-1.119243209,A
51377,139,0,-0.524243189,-0.572681465,-0.134253183,B
51409,284,0,-0.533104014,0.02087903,-0.505382877,C
51409,370,0,-0.733912492,-1.074356967,-1.231419508,C
51409,358,0,0.574750505,0.267132132,0.73162331,C
51409,283,1,-0.71949568,-0.144872576,-0.941359948,C
51409,52,0,-1.769478065,-2.04290613,-2.027724801,A
51409,267,0,-0.748517815,-0.921225135,-0.989448678,D
51447,283,1,-0.71949568,-0.144872576,-0.941359948,C
51447,272,0,-0.815319206,-1.209054233,-0.825034934,D
51447,146,0,0.17553612,0.198141787,0.238214133,D
51447,94,0,-1.326630418,-1.434598012,-1.191622325,A
51447,64,0,-0.864897582,0.322416344,-0.407310038,A
51447,343,0,0.525857598,0.488372251,0.803759183,C
51468,222,0,0.41942052,0.795337129,0.127479566,D
51468,247,0,-0.467697582,-0.144872576,-0.124958137,A
51468,364,0,-0.519509165,-1.057082041,-0.989448678,C
51468,119,1,-1.074327998,-0.671794525,-0.628384896,A
51468,179,0,0.959158997,1.616873727,1.511239752,B
51468,92,0,-1.013567103,-1.034151744,-0.649486598,A
51491,69,0,-0.799773184,-0.567525122,-0.539420753,A
51491,324,1,-0.392364776,-0.677072122,-0.25797989,D
51491,86,0,-1.632997463,-1.080130082,-1.499338623,A
51491,80,0,-0.983524434,-1.238878901,-0.941359948,A
51491,143,0,-0.625447306,-0.614146849,-0.25797989,D
51491,139,0,-0.524243189,-0.572681465,-0.134253183,B
51492,268,0,-0.978868306,-1.347918982,-0.917657999,D
51492,72,0,0.170781621,0.745612081,-0.083045861,C
51492,329,0,0.076155816,0.322416344,-0.083045861,D
51492,46,1,-1.306485631,-1.126584271,-0.916714579,A
51492,222,0,0.41942052,0.795337129,0.127479566,D
51492,142,0,-1.190269789,-1.472264772,-1.21808328,B
51501,203,0,0.54398755,-0.603744536,-1.113879166,D
51501,324,1,-0.392364776,-0.677072122,-0.25797989,D
51501,345,0,0.699169257,0.772455537,1.28227261,C
51501,325,0,-0.716346291,-0.843833632,-0.649486598,D
51501,47,0,-0.712592266,-0.385734861,-0.513196748,A
51501,300,0,0.217402621,0.745612081,-0.312938957,C
51504,349,0,0.389962554,-0.552091539,0.080446139,C
51504,86,0,-1.632997463,-1.080130082,-1.499338623,A
51504,192,0,-0.392362017,-0.470663529,-0.322217397,E
51504,276,0,-0.429548588,-0.910087174,0.05659346,D
51504,139,1,-0.524243189,-0.572681465,-0.134253183,B
51504,189,0,-0.797381559,-0.988639608,-0.825034934,E
51513,336,0,-0.826273972,-1.299129416,-1.050890021,D
51513,325,1,-0.716346291,-0.843833632,-0.649486598,D
51513,139,0,-0.524243189,-0.572681465,-0.134253183,B
51513,332,0,0.102952429,0.20248489,0.161723466,D
51513,66,0,-0.975444272,-0.805632585,-0.505382877,A
51513,300,0,0.217402621,0.745612081,-0.312938957,C
51516,190,0,-0.689303595,-0.887893823,-0.532535565,E
51516,146,0,0.17553612,0.198141787,0.238214133,D
51516,129,1,-0.192596285,-0.107506317,-0.134253183,B
51516,110,0,-0.487259608,-0.405573991,-0.397711036,B
51516,218,0,-0.970273001,-1.37251409,-1.244827244,D
51516,276,0,-0.429548588,-0.910087174,0.05659346,D
51526,131,1,-0.395710238,-0.316980406,-0.134253183,B
51526,222,0,0.41942052,0.795337129,0.127479566,D
51526,130,0,-0.76753021,-0.380788749,-0.825034934,B
51526,108,0,-0.967407575,-0.90452854,-1.244827244,B
51526,36,0,0.725134165,0.589062789,0.420274094,C
51526,351,0,-0.42815394,-0.645499219,-0.649486598,C
51550,272,1,-0.815319206,-1.209054233,-0.825034934,D
51550,366,0,-0.355591214,-0.860305562,-0.649486598,C
51550,88,0,-1.165871361,-0.624573325,-0.388148742,A
51550,114,0,0.708408195,1.212759752,1.345091332,B
51550,248,0,-0.716512855,-1.091698634,-0.894178608,A
51550,19,0,-0.546801265,0.22413759,-0.522041811,A
51557,139,1,-0.524243189,-0.572681465,-0.134253183,B
51557,47,0,-0.712592266,-0.385734861,-0.513196748,A
51557,49,0,-0.829895467,-0.405573991,-0.130978763,A
51557,36,0,0.725134165,0.589062789,0.420274094,C
51557,130,0,-0.76753021,-0.380788749,-0.825034934,B
51557,300,0,0.217402621,0.745612081,-0.312938957,C
51571,56,0,-1.295620727,-1.323457908,-1.15348533,A
51571,384,1,-0.778994691,-0.762368674,-0.41115998,A
51571,101,0,-1.487337411,-1.632703437,-1.326819405,A
51571,60,0,-1.480007707,-1.097494111,-1.421094314,A
51571,43,0,-0.848919389,-1.022730374,-1.124618783,A
51571,100,0,-1.382006233,-1.52936429,-1.052632295,A
51574,93,0,-1.243165028,-1.057082041,-0.910826249,A
51574,150,0,0.194904003,0.648410449,0.378481419,D
51574,380,1,-1.002124022,-0.887893823,-0.497393935,A
51574,307,0,-0.801607773,-1.022730374,-1.231419508,C
51574,283,0,-0.71949568,-0.144872576,-0.941359948,C
51574,171,0,0.946701133,1.226602773,1.590349449,D
51584,318,0,-0.780090076,-1.109107561,-0.886478539,D
51584,215,0,-1.252563536,-0.977333315,-1.211707067,A
51584,166,0,0.534266528,1.17796426,1.325930036,E
51584,189,0,-0.797381559,-0.988639608,-0.825034934,E
51584,384,1,-0.778994691,-0.762368674,-0.41115998,A
51584,313,0,0.410998639,0.097072704,0.248741476,D
51586,131,1,-0.395710238,-0.316980406,-0.134253183,B
51586,366,0,-0.355591214,-0.860305562,-0.649486598,C
51586,86,0,-1.632997463,-1.080130082,-1.499338623,A
51586,274,0,-0.568913014,-0.994303452,-0.539623546,D
51586,257,0,-0.222500419,0.620812495,-0.545714991,D
51586,160,0,-0.100040481,0.561096368,0.022974723,E
51590,179,0,0.959158997,1.616873727,1.511239752,B
51590,181,0,-1.118127641,-0.682355932,-0.616436128,A
51590,190,0,-0.689303595,-0.887893823,-0.532535565,E
51590,139,1,-0.524243189,-0.572681465,-0.134253183,B
51590,21,0,-1.194444017,-1.149992908,-0.941359948,A
51590,362,0,0.51900133,0.0344193,0.51449167,C
51593,263,1,-0.402647123,-0.321856665,-0.186531119,D
51593,109,0,-0.394976495,-0.460588113,0.166009402,B
51593,124,0,0.96472098,1.972984308,1.641732151,B
51593,330,0,0.339941107,0.167621833,0.755900558,D
51593,316,0,-1.521110071,-2.166286786,-1.955240396,D
51593,363,0,0.548040342,0.664104856,0.371447556,C
51598,236,0,1.438681699,0.581090147,0.682350054,C
51598,34,0,0.984003661,0.664104856,0.850719002,C
51598,380,0,-1.002124022,-0.887893823,-0.497393935,A
51598,7,0,0.607974662,0.052409689,0.574304971,C
51598,217,1,-0.116286719,0.347704275,-0.186531119,D
51598,227,0,0.048514667,0.480218577,-0.965288713,C
51608,217,0,-0.116286719,0.347704275,-0.186531119,D
51608,155,0,-0.543616054,-1.287014439,-0.505382877,E
51608,130,0,-0.76753021,-0.380788749,-0.825034934,B
51608,45,0,-0.548610225,-0.465622994,-0.471407399,A
51608,48,1,-1.142151197,-1.074356967,-0.879034383,A
51608,132,0,0.461227919,1.315556518,0.188845514,B
51610,109,0,-0.394976495,-0.460588113,0.166009402,B
51610,37,0,1.150466277,0.825665596,1.136177553,C
51610,54,0,-1.161908674,-0.887893823,-0.870917632,A
51610,302,1,-0.756846587,-0.921225135,-0.894178608,A
51610,253,0,0.427533476,-0.405573991,-0.097278526,C
51610,7,0,0.607974662,0.052409689,0.574304971,C
51622,324,0,-0.392364776,-0.677072122,-0.25797989,D
51622,101,0,-1.487337411,-1.632703437,-1.326819405,A
51622,272,1,-0.815319206,-1.209054233,-0.825034934,D
51622,128,0,-0.140760126,-0.292678257,-0.25797989,B
51622,121,0,-0.621269055,0.193794479,-0.239925394,A
51622,369,0,-0.792137286,-1.074356967,-1.231419508,C
51627,219,1,-0.525156184,-0.719517791,-0.465690982,D
51627,152,0,-1.071008256,-1.22096033,-1.21808328,E
51627,192,0,-0.392362017,-0.470663529,-0.322217397,E
51627,142,0,-1.190269789,-1.472264772,-1.21808328,B
51627,278,0,0.142300559,0.480218577,0.135233175,D
51627,49,0,-0.829895467,-0.405573991,-0.130978763,A
51641,192,0,-0.392362017,-0.470663529,-0.322217397,E
51641,296,0,-0.135338577,-0.135501809,-0.312938957,C
51641,343,0,0.525857598,0.488372251,0.803759183,C
51641,76,0,-0.264728536,-0.001779251,-0.276165693,C
51641,263,1,-0.402647123,-0.321856665,-0.186531119,D
51641,278,0,0.142300559,0.480218577,0.135233175,D
51645,23,0,-0.975242734,-0.8548082,-0.388148742,A
51645,274,0,-0.568913014,-0.994303452,-0.539623546,D
51645,303,0,-0.449874569,-0.258874792,-0.324449355,A
51645,324,1,-0.392364776,-0.677072122,-0.25797989,D
51645,129,0,-0.192596285,-0.107506317,-0.134253183,B
51645,345,0,0.699169257,0.772455537,1.28227261,C
51648,368,0,0.00159652,-0.177825185,-0.267056259,C
51648,357,0,-0.189963531,-0.526486244,-0.160255534,C
51648,273,0,-0.295694925,-0.430496854,-0.276165693,D
51648,351,0,-0.42815394,-0.645499219,-0.649486598,C
51648,318,0,-0.780090076,-1.109107561,-0.886478539,D
51648,139,1,-0.524243189,-0.572681465,-0.134253183,B
51656,139,0,-0.524243189,-0.572681465,-0.134253183,B
51656,84,1,-0.878503991,-0.577843738,-0.388148742,A
51656,21,0,-1.194444017,-1.149992908,-0.941359948,A
51656,119,0,-1.074327998,-0.671794525,-0.628384896,A
51656,40,0,1.322101478,0.228455624,1.136177553,C
51656,324,0,-0.392364776,-0.677072122,-0.25797989,D
51671,335,0,0.485725858,1.093337792,0.992029867,D
51671,190,1,-0.689303595,-0.887893823,-0.532535565,E
51671,74,0,-0.537793831,-0.052033776,-0.505382877,C
51671,357,0,-0.189963531,-0.526486244,-0.160255534,C
51671,4,0,1.371178076,0.480218577,0.36439385,C
51671,325,0,-0.716346291,-0.843833632,-0.649486598,D
51672,90,0,-0.955617228,-1.10329708,-1.119243209,A
51672,303,0,-0.449874569,-0.258874792,-0.324449355,A
51672,386,0,-1.261538395,-0.937984069,-1.165959453,A
51672,354,0,-0.802876038,-1.347918982,-1.285487276,C
51672,226,0,0.150389314,0.855790514,0.05659346,D
51672,284,1,-0.533104014,0.02087903,-0.505382877,C
51673,271,0,-0.194074676,0.02087903,-0.186531119,D
51673,284,1,-0.533104014,0.02087903,-0.505382877,C
51673,95,0,-0.88478473,-0.583011955,-0.642503331,A
51673,96,0,-1.835346733,-1.397244709,-2.340699853,A
51673,74,0,-0.537793831,-0.052033776,-0.505382877,C
51673,272,0,-0.815319206,-1.209054233,-0.825034934,D
51697,143,0,-0.625447306,-0.614146849,-0.25797989,D
51697,353,0,-0.293648684,-0.746251616,-0.426619299,C
51697,74,1,-0.537793831,-0.052033776,-0.505382877,C
51697,171,0,0.946701133,1.226602773,1.590349449,D
51697,206,0,1.531540018,1.342575989,1.781831809,D
51697,135,0,0.129673827,0.335078118,0.44091138,B
51704,74,1,-0.537793831,-0.052033776,-0.505382877,C
51704,19,0,-0.546801265,0.22413759,-0.522041811,A
51704,107,0,-0.565961464,-0.865809666,-0.692231859,B
51704,90,0,-0.955617228,-1.10329708,-1.119243209,A
51704,246,0,-0.985273457,-1.091698634,-1.13283242,A
51704,321,0,-1.056115921,-1.256869289,-1.005034466,D
51705,63,0,-1.27255916,-0.988639608,-0.840769521,A
51705,119,0,-1.074327998,-0.671794525,-0.628384896,A
51705,109,1,-0.394976495,-0.460588113,0.166009402,B
51705,361,0,1.529312967,1.597827322,1.197669263,C
51705,272,0,-0.815319206,-1.209054233,-0.825034934,D
51705,130,0,-0.76753021,-0.380788749,-0.825034934,B
51714,155,0,-0.543616054,-1.287014439,-0.505382877,E
51714,372,1,-0.746678846,-1.453391881,-1.088492787,C
51714,86,0,-1.632997463,-1.080130082,-1.499338623,A
51714,111,0,0.210530306,0.271409023,0.32164859,B
51714,303,0,-0.449874569,-0.258874792,-0.324449355,A
51714,366,0,-0.355591214,-0.860305562,-0.649486598,C
51715,184,0,-1.416292862,-1.491217352,-1.151671375,A
51715,309,1,-0.748623807,-1.215003334,-1.088492787,C
51715,143,0,-0.625447306,-0.614146849,-0.25797989,D
51715,305,0,0.009746489,0.141295682,0.447752798,C
51715,285,0,-0.389210269,-0.102857331,-0.488635478,C
51715,356,0,0.222276539,0.271409023,0.371447556,C
51717,308,1,-0.335357209,-0.666523126,-0.426619299,C
51717,81,0,-0.964759292,-0.762368674,-0.672906016,A
51717,316,0,-1.521110071,-2.166286786,-1.955240396,D
51717,372,0,-0.746678846,-1.453391881,-1.088492787,C
51717,345,0,0.699169257,0.772455537,1.28227261,C
51717,106,0,-0.439348625,-0.677072122,-0.506983733,C
51723,325,0,-0.716346291,-0.843833632,-0.649486598,D
51723,9,0,1.045448661,0.640542619,0.700941491,C
51723,149,0,-0.82921488,-1.42211234,-1.292876818,D
51723,59,0,-1.403428477,-1.197179634,-0.894178608,A
51723,353,1,-0.293648684,-0.746251616,-0.426619299,C
51723,309,0,-0.748623807,-1.215003334,-1.088492787,C
51732,19,0,-0.546801265,0.22413759,-0.522041811,A
51732,78,0,-0.698937451,-1.109107561,-0.680833013,A
51732,372,0,-0.746678846,-1.453391881,-1.088492787,C
51732,44,0,-0.667695323,-0.531595631,-0.604960492,A
51732,376,1,-0.161234116,-0.865809666,-0.426619299,C
51732,74,0,-0.537793831,-0.052033776,-0.505382877,C
51734,372,0,-0.746678846,-1.453391881,-1.088492787,C
51734,389,0,-1.461300042,-1.409661303,-1.044677504,A
51734,128,0,-0.140760126,-0.292678257,-0.25797989,B
51734,130,1,-0.76753021,-0.380788749,-0.825034934,B
51734,253,0,0.427533476,-0.405573991,-0.097278526,C
51734,144,0,-0.366828799,-0.655998863,-0.235072948,D
51739,357,0,-0.189963531,-0.526486244,-0.160255534,C
51739,354,0,-0.802876038,-1.347918982,-1.285487276,C
51739,86,0,-1.632997463,-1.080130082,-1.499338623,A
51739,366,1,-0.355591214,-0.860305562,-0.649486598,C
51739,94,0,-1.326630418,-1.434598012,-1.191622325,A
51739,382,0,-1.386023693,-1.091698634,-1.25830726,A
51740,353,0,-0.293648684,-0.746251616,-0.426619299,C
51740,283,1,-0.71949568,-0.144872576,-0.941359948,C
51740,149,0,-0.82921488,-1.42211234,-1.292876818,D
51740,363,0,0.548040342,0.664104856,0.371447556,C
51740,109,0,-0.394976495,-0.460588113,0.166009402,B
51740,300,0,0.217402621,0.745612081,-0.312938957,C
51743,345,0,0.699169257,0.772455537,1.28227261,C
51743,336,0,-0.826273972,-1.299129416,-1.050890021,D
51743,318,0,-0.780090076,-1.109107561,-0.886478539,D
51743,366,1,-0.355591214,-0.860305562,-0.649486598,C
51743,382,0,-1.386023693,-1.091698634,-1.25830726,A
51743,56,0,-1.295620727,-1.323457908,-1.15348533,A
51747,365,1,-0.2941917,-1.268903066,-0.628384896,C
51747,114,0,0.708408195,1.212759752,1.345091332,B
51747,357,0,-0.189963531,-0.526486244,-0.160255534,C
51747,112,0,-0.094887482,0.318187803,0.080446139,B
51747,71,0,0.975765834,2.007960557,1.502293278,B
51747,279,0,-0.004954006,0.870777493,-0.083045861,D
51748,192,0,-0.392362017,-0.470663529,-0.322217397,E
51748,66,0,-0.975444272,-0.805632585,-0.505382877,A
51748,213,0,-1.711764715,-1.567838205,-1.411591485,A
51748,76,0,-0.264728536,-0.001779251,-0.276165693,C
51748,357,1,-0.189963531,-0.526486244,-0.160255534,C
51748,365,0,-0.2941917,-1.268903066,-0.628384896,C
51769,4,0,1.371178076,0.480218577,0.36439385,C
51769,357,1,-0.189963531,-0.526486244,-0.160255534,C
51769,106,0,-0.439348625,-0.677072122,-0.506983733,C
51769,76,0,-0.264728536,-0.001779251,-0.276165693,C
51769,90,0,-0.955617228,-1.10329708,-1.119243209,A
51769,366,0,-0.355591214,-0.860305562,-0.649486598,C
51780,75,0,-0.966209177,-0.816514035,-1.326819405,C
51780,66,0,-0.975444272,-0.805632585,-0.505382877,A
51780,355,1,-0.967873069,-1.10329708,-1.608868696,C
51780,234,0,0.703218979,0.51679403,0.420274094,C
51780,372,0,-0.746678846,-1.453391881,-1.088492787,C
51780,352,0,0.373373773,0.612896098,0.632086314,C
51784,197,0,-0.041711725,0.480218577,0.142962816,E
51784,69,0,-0.799773184,-0.567525122,-0.539420753,A
51784,374,0,-0.808084988,-0.346317739,-1.152448623,C
51784,110,1,-0.487259608,-0.405573991,-0.397711036,B
51784,274,0,-0.568913014,-0.994303452,-0.539623546,D
51784,224,0,-0.032345858,0.141295682,0.040564322,D
51812,47,0,-0.712592266,-0.385734861,-0.513196748,A
51812,52,0,-1.769478065,-2.04290613,-2.027724801,A
51812,161,0,-0.791145017,-0.994303452,-0.75134277,E
51812,131,0,-0.395710238,-0.316980406,-0.134253183,B
51812,45,0,-0.548610225,-0.465622994,-0.471407399,A
51812,357,1,-0.189963531,-0.526486244,-0.160255534,C
51840,383,0,-0.902140492,-0.79477745,-0.825034934,A
51840,348,1,0.265088673,-0.687645969,0.080446139,C
51840,361,0,1.529312967,1.597827322,1.197669263,C
51840,253,0,0.427533476,-0.405573991,-0.097278526,C
51840,321,0,-1.056115921,-1.256869289,-1.005034466,D
51840,233,0,0.943847025,1.322326649,-0.134253183,C
51847,118,0,-1.146420679,-0.838356394,-0.769285309,A
51847,76,1,-0.264728536,-0.001779251,-0.276165693,C
51847,196,0,-0.117719981,0.467960228,-0.227722377,E
51847,111,0,0.210530306,0.271409023,0.32164859,B
51847,318,0,-0.780090076,-1.109107561,-0.886478539,D
51847,321,0,-1.056115921,-1.256869289,-1.005034466,D
51857,48,0,-1.142151197,-1.074356967,-0.879034383,A
51857,15,0,1.081211756,0.963329142,1.104855178,C
51857,267,0,-0.748517815,-0.921225135,-0.989448678,D
51857,219,1,-0.525156184,-0.719517791,-0.465690982,D
51857,376,0,-0.161234116,-0.865809666,-0.426619299,C
51857,116,0,-0.229598436,0.185087209,0.062338888,A
51859,325,1,-0.716346291,-0.843833632,-0.649486598,D
51859,21,0,-1.194444017,-1.149992908,-0.941359948,A
51859,374,0,-0.808084988,-0.346317739,-1.152448623,C
51859,192,0,-0.392362017,-0.470663529,-0.322217397,E
51859,49,0,-0.829895467,-0.405573991,-0.130978763,A
51859,233,0,0.943847025,1.322326649,-0.134253183,C
51898,276,1,-0.429548588,-0.910087174,0.05659346,D
51898,343,0,0.525857598,0.488372251,0.803759183,C
51898,336,0,-0.826273972,-1.299129416,-1.050890021,D
51898,34,0,0.984003661,0.664104856,0.850719002,C
51898,44,0,-0.667695323,-0.531595631,-0.604960492,A
51898,78,0,-0.698937451,-1.109107561,-0.680833013,A
51901,75,0,-0.966209177,-0.816514035,-1.326819405,C
51901,351,0,-0.42815394,-0.645499219,-0.649486598,C
51901,25,0,0.418302208,-0.415526536,0.233901451,C
51901,21,0,-1.194444017,-1.149992908,-0.941359948,A
51901,27,0,0.833517674,0.258566107,1.136177553,C
51901,325,1,-0.716346291,-0.843833632,-0.649486598,D
51927,278,0,0.142300559,0.480218577,0.135233175,D
51927,48,1,-1.142151197,-1.074356967,-0.879034383,A
51927,40,0,1.322101478,0.228455624,1.136177553,C
